Step,Action,Reward,Portfolio Value
251,0,-129.77984619140625,16787.64236831665
0,1,0.0,10000.0
1,1,0.0,10000.0
2,0,-46.88160705566406,9953.118392944336
3,0,159.59959411621094,10112.717987060547
4,2,214.1300811767578,10326.848068237305
5,2,23.274391174316406,10350.122459411621
6,2,220.44766235351562,10570.570121765137
7,0,-142.3099594116211,10428.260162353516
8,2,-44.55487823486328,10383.705284118652
9,0,129.67479705810547,10513.380081176758
10,0,116.0431900024414,10629.4232711792
11,0,-71.82012176513672,10557.603149414062
12,1,0.0,10557.603149414062
13,1,0.0,10557.603149414062
14,0,-30.360443115234375,10527.242706298828
15,1,0.0,10527.242706298828
16,2,0.0,10527.242706298828
17,2,0.0,10527.242706298828
18,1,0.0,10527.242706298828
19,2,0.0,10527.242706298828
20,1,0.0,10527.242706298828
21,0,346.4600830078125,10873.70278930664
22,0,88.40020751953125,10962.102996826172
23,1,0.0,10962.102996826172
24,2,0.0,10962.102996826172
25,2,0.0,10962.102996826172
26,0,-65.9600830078125,10896.14291381836
27,1,0.0,10896.14291381836
28,2,0.0,10896.14291381836
29,0,2.680572509765625,10898.823486328125
30,2,-199.32540893554688,10699.498077392578
31,2,154.76983642578125,10854.26791381836
32,2,-111.22024536132812,10743.047668457031
33,0,-242.875,10500.172668457031
34,2,-498.14483642578125,10002.02783203125
35,1,0.0,10002.02783203125
36,1,0.0,10002.02783203125
37,0,-650.420166015625,9351.607666015625
38,2,-5.44012451171875,9346.167541503906
39,1,0.0,9346.167541503906
40,0,-296.56219482421875,9049.605346679688
41,0,419.3744659423828,9468.97981262207
42,0,-306.87427520751953,9162.10553741455
43,2,-121.56295776367188,9040.542579650879
44,0,-714.3745422363281,8326.16803741455
45,0,599.0619659423828,8925.230003356934
46,0,-309.68761444091797,8615.542388916016
47,1,0.0,8615.542388916016
48,2,0.0,8615.542388916016
49,0,-1099.619831085205,7515.922557830811
50,2,327.48731231689453,7843.409870147705
51,2,-190.3425750732422,7653.067295074463
52,2,-58.11748123168945,7594.949813842773
53,1,0.0,7594.949813842773
54,1,0.0,7594.949813842773
55,1,0.0,7594.949813842773
56,0,-41.82001876831055,7553.129795074463
57,2,397.28994369506836,7950.419738769531
58,0,-329.02490615844727,7621.394832611084
59,0,217.4022560119629,7838.797088623047
60,2,-15.990131378173828,7822.806957244873
61,0,-411.4346809387207,7411.372276306152
62,0,123.61466217041016,7534.9869384765625
63,0,-108.23966217041016,7426.747276306152
64,1,0.0,7426.747276306152
65,2,0.0,7426.747276306152
66,2,0.0,7426.747276306152
67,0,53.27952575683594,7480.026802062988
68,0,145.96527099609375,7625.992073059082
69,0,382.9496612548828,8008.941734313965
70,0,-72.70486450195312,7936.236869812012
71,2,62.71527099609375,7998.9521408081055
72,2,-107.94790649414062,7891.004234313965
73,2,-162.89236450195312,7728.111869812012
74,2,-237.53993225097656,7490.571937561035
75,2,214.50780487060547,7705.079742431641
76,2,-29.692703247070312,7675.38703918457
77,1,0.0,7675.38703918457
78,2,0.0,7675.38703918457
79,1,0.0,7675.38703918457
80,0,251.62567138671875,7927.012710571289
81,1,0.0,7927.012710571289
82,2,0.0,7927.012710571289
83,1,0.0,7927.012710571289
84,1,0.0,7927.012710571289
85,1,0.0,7927.012710571289
86,1,0.0,7927.012710571289
87,2,0.0,7927.012710571289
88,0,124.44012451171875,8051.452835083008
89,1,0.0,8051.452835083008
90,1,0.0,8051.452835083008
91,2,0.0,8051.452835083008
92,0,-47.5804443359375,8003.87239074707
93,2,188.5,8192.37239074707
94,0,-47.31939697265625,8145.052993774414
95,1,0.0,8145.052993774414
96,2,0.0,8145.052993774414
97,0,52.02021789550781,8197.073211669922
98,2,-55.08009338378906,8141.993118286133
99,1,0.0,8141.993118286133
100,0,3.57037353515625,8145.563491821289
101,0,-7.904937744140625,8137.658554077148
102,2,99.70509338378906,8237.363647460938
103,2,37.9947509765625,8275.3583984375
104,0,45.38996887207031,8320.74836730957
105,2,-71.39968872070312,8249.348678588867
106,0,234.08981323242188,8483.438491821289
107,0,49.97978210449219,8533.418273925781
108,1,0.0,8533.418273925781
109,0,219.03765106201172,8752.455924987793
110,0,-419.2650604248047,8333.190864562988
111,0,71.77484893798828,8404.965713500977
112,0,103.70256042480469,8508.668273925781
113,0,224.97740936279297,8733.645683288574
114,2,-12.12725830078125,8721.518424987793
115,1,0.0,8721.518424987793
116,0,-49.74774169921875,8671.770683288574
117,0,226.46234893798828,8898.233032226562
118,0,189.58509063720703,9087.81812286377
119,1,0.0,9087.81812286377
120,2,0.0,9087.81812286377
121,0,-277.4472885131836,8810.370834350586
122,0,201.71234893798828,9012.083183288574
123,2,74.7447280883789,9086.827911376953
124,1,0.0,9086.827911376953
125,1,0.0,9086.827911376953
126,2,0.0,9086.827911376953
127,0,-28.130088806152344,9058.6978225708
128,2,210.4898223876953,9269.187644958496
129,2,39.770355224609375,9308.958000183105
130,0,16.247085571289062,9325.205085754395
131,1,0.0,9325.205085754395
132,2,0.0,9325.205085754395
133,1,0.0,9325.205085754395
134,2,0.0,9325.205085754395
135,1,0.0,9325.205085754395
136,0,194.8798828125,9520.084968566895
137,1,0.0,9520.084968566895
138,0,26.704910278320312,9546.789878845215
139,1,0.0,9546.789878845215
140,0,-23.460342407226562,9523.329536437988
141,1,0.0,9523.329536437988
142,2,0.0,9523.329536437988
143,1,0.0,9523.329536437988
144,1,0.0,9523.329536437988
145,0,996.9299697875977,10520.259506225586
146,2,265.0722885131836,10785.33179473877
147,2,72.02259063720703,10857.354385375977
148,0,39.35240936279297,10896.70679473877
149,2,380.1596374511719,11276.866432189941
150,1,0.0,11276.866432189941
151,1,0.0,11276.866432189941
152,0,-335.2500915527344,10941.616340637207
153,0,363.5002136230469,11305.116554260254
154,2,200.0,11505.116554260254
155,1,0.0,11505.116554260254
156,2,0.0,11505.116554260254
157,2,0.0,11505.116554260254
158,2,0.0,11505.116554260254
159,2,0.0,11505.116554260254
160,1,0.0,11505.116554260254
161,1,0.0,11505.116554260254
162,0,-93.95761108398438,11411.15894317627
163,1,0.0,11411.15894317627
164,1,0.0,11411.15894317627
165,0,-18.427444458007812,11392.731498718262
166,1,0.0,11392.731498718262
167,0,452.3199462890625,11845.051445007324
168,1,0.0,11845.051445007324
169,1,0.0,11845.051445007324
170,1,0.0,11845.051445007324
171,0,-789.5799407958984,11055.471504211426
172,2,436.5,11491.971504211426
173,1,0.0,11491.971504211426
174,0,-150.48978424072266,11341.481719970703
175,0,339.3600616455078,11680.841781616211
176,2,18.180030822753906,11699.021812438965
177,2,-344.4103698730469,11354.611442565918
178,1,0.0,11354.611442565918
179,1,0.0,11354.611442565918
180,0,343.4405822753906,11698.052024841309
181,1,0.0,11698.052024841309
182,1,0.0,11698.052024841309
183,0,119.89983367919922,11817.951858520508
184,2,442.53973388671875,12260.491592407227
185,0,292.12003326416016,12552.611625671387
186,0,-94.8302993774414,12457.781326293945
187,1,0.0,12457.781326293945
188,2,0.0,12457.781326293945
189,1,0.0,12457.781326293945
190,1,0.0,12457.781326293945
191,2,0.0,12457.781326293945
192,0,211.19979858398438,12668.98112487793
193,2,-12.100067138671875,12656.881057739258
194,1,0.0,12656.881057739258
195,0,802.4400329589844,13459.321090698242
196,2,-356.40032958984375,13102.920761108398
197,1,0.0,13102.920761108398
198,2,0.0,13102.920761108398
199,1,0.0,13102.920761108398
200,0,-334.3992614746094,12768.521499633789
201,1,0.0,12768.521499633789
202,0,-69.11993408203125,12699.401565551758
203,0,-120.96029663085938,12578.441268920898
204,1,0.0,12578.441268920898
205,1,0.0,12578.441268920898
206,0,168.94950103759766,12747.390769958496
207,1,0.0,12747.390769958496
208,1,0.0,12747.390769958496
209,2,0.0,12747.390769958496
210,0,-10.530464172363281,12736.860305786133
211,2,195.39067840576172,12932.250984191895
212,0,527.6693572998047,13459.9203414917
213,0,477.36021423339844,13937.280555725098
214,2,-39.779571533203125,13897.500984191895
215,0,-277.29032135009766,13620.210662841797
216,0,-40.94982147216797,13579.260841369629
217,2,411.83960723876953,13991.100448608398
218,0,-32.759857177734375,13958.340591430664
219,1,0.0,13958.340591430664
220,1,0.0,13958.340591430664
221,0,-105.5604248046875,13852.780166625977
222,0,-157.76007080078125,13695.020095825195
223,1,0.0,13695.020095825195
224,1,0.0,13695.020095825195
225,0,-404.8397521972656,13290.18034362793
226,0,153.11996459960938,13443.300308227539
227,0,99.76007080078125,13543.06037902832
228,1,0.0,13543.06037902832
229,1,0.0,13543.06037902832
230,2,0.0,13543.06037902832
231,0,39.600067138671875,13582.660446166992
232,1,0.0,13582.660446166992
233,2,0.0,13582.660446166992
234,2,0.0,13582.660446166992
235,2,0.0,13582.660446166992
236,1,0.0,13582.660446166992
237,2,0.0,13582.660446166992
238,1,0.0,13582.660446166992
239,1,0.0,13582.660446166992
240,0,677.0998306274414,14259.760276794434
241,1,0.0,14259.760276794434
242,1,0.0,14259.760276794434
243,0,-224.39926147460938,14035.361015319824
244,0,172.69912719726562,14208.06014251709
245,0,401.5010070800781,14609.561149597168
246,0,-101.19979858398438,14508.361351013184
247,1,0.0,14508.361351013184
248,2,0.0,14508.361351013184
249,2,0.0,14508.361351013184
250,0,-123.04934692382812,14385.312004089355
251,2,-110.20986938476562,14275.10213470459
0,0,-97.09044647216797,9902.909553527832
1,1,0.0,9902.909553527832
2,2,0.0,9902.909553527832
3,0,158.39959716796875,10061.3091506958
4,1,0.0,10061.3091506958
5,0,22.57440948486328,10083.883560180664
6,2,213.81765747070312,10297.701217651367
7,2,-138.02996063232422,10159.671257019043
8,0,-43.214881896972656,10116.45637512207
9,0,125.7748031616211,10242.231178283691
10,2,112.55316925048828,10354.78434753418
11,2,-69.66011810302734,10285.124229431152
12,1,0.0,10285.124229431152
13,1,0.0,10285.124229431152
14,2,0.0,10285.124229431152
15,0,-301.8595275878906,9983.264701843262
16,0,281.86468505859375,10265.129386901855
17,0,214.4623031616211,10479.591690063477
18,2,-15.157539367675781,10464.4341506958
19,0,-463.1095275878906,10001.32462310791
20,2,-27.412696838378906,9973.911926269531
21,0,328.62757873535156,10302.539505004883
22,0,83.8501968383789,10386.389701843262
23,0,121.25933074951172,10507.649032592773
24,0,-167.0547637939453,10340.594268798828
25,1,0.0,10340.594268798828
26,2,0.0,10340.594268798828
27,1,0.0,10340.594268798828
28,1,0.0,10340.594268798828
29,0,2.5405426025390625,10343.134811401367
30,2,-188.9128875732422,10154.221923828125
31,0,146.68484497070312,10300.906768798828
32,2,-105.41023254394531,10195.496536254883
33,0,-230.1875,9965.309036254883
34,1,0.0,9965.309036254883
35,1,0.0,9965.309036254883
36,2,0.0,9965.309036254883
37,2,0.0,9965.309036254883
38,1,0.0,9965.309036254883
39,1,0.0,9965.309036254883
40,2,0.0,9965.309036254883
41,1,0.0,9965.309036254883
42,0,-321.60424041748047,9643.704795837402
43,0,-127.39797973632812,9516.306816101074
44,2,-748.6645202636719,8767.642295837402
45,1,0.0,8767.642295837402
46,1,0.0,8767.642295837402
47,0,-863.5999031066895,7904.042392730713
48,2,944.245174407959,8848.287567138672
49,1,0.0,8848.287567138672
50,1,0.0,8848.287567138672
51,2,0.0,8848.287567138672
52,0,-67.56747817993164,8780.72008895874
53,0,-555.554759979248,8225.165328979492
54,2,-174.1028709411621,8051.06245803833
55,1,0.0,8051.06245803833
56,0,-44.20001983642578,8006.862438201904
57,2,419.89994049072266,8426.762378692627
58,0,-347.7499008178711,8079.012477874756
59,2,229.77474212646484,8308.78722000122
60,1,0.0,8308.78722000122
61,1,0.0,8308.78722000122
62,1,0.0,8308.78722000122
63,2,0.0,8308.78722000122
64,0,721.3049163818359,9030.092136383057
65,2,-104.12029266357422,8925.971843719482
66,0,227.42050170898438,9153.392345428467
67,1,0.0,9153.392345428467
68,0,178.84033203125,9332.232677459717
69,2,469.1995849609375,9801.432262420654
70,2,-89.079833984375,9712.35242843628
71,0,76.84033203125,9789.19276046753
72,0,-132.260498046875,9656.932262420654
73,0,-199.579833984375,9457.35242843628
74,2,-291.0399169921875,9166.312511444092
75,2,262.82037353515625,9429.132884979248
76,2,-36.3802490234375,9392.75263595581
77,1,0.0,9392.75263595581
78,2,0.0,9392.75263595581
79,1,0.0,9392.75263595581
80,1,0.0,9392.75263595581
81,1,0.0,9392.75263595581
82,1,0.0,9392.75263595581
83,1,0.0,9392.75263595581
84,2,0.0,9392.75263595581
85,1,0.0,9392.75263595581
86,1,0.0,9392.75263595581
87,1,0.0,9392.75263595581
88,1,0.0,9392.75263595581
89,2,0.0,9392.75263595581
90,0,-112.80029296875,9279.95234298706
91,1,0.0,9279.95234298706
92,0,-54.44300842285156,9225.509334564209
93,1,0.0,9225.509334564209
94,0,-53.23432159423828,9172.27501296997
95,2,178.13239288330078,9350.407405853271
96,2,-69.61514282226562,9280.792263031006
97,2,59.670249938964844,9340.46251296997
98,2,-63.18010711669922,9277.282405853271
99,1,0.0,9277.282405853271
100,1,0.0,9277.282405853271
101,0,-8.98992919921875,9268.292476654053
102,0,113.39010620117188,9381.682582855225
103,0,43.209716796875,9424.8922996521
104,0,51.619964599609375,9476.512264251709
105,2,-81.19964599609375,9395.312618255615
106,2,266.21978759765625,9661.532405853271
107,0,56.839752197265625,9718.372158050537
108,2,305.3699645996094,10023.742122650146
109,1,0.0,10023.742122650146
110,1,0.0,10023.742122650146
111,2,0.0,10023.742122650146
112,0,123.60507202148438,10147.34719467163
113,0,268.15489196777344,10415.502086639404
114,0,-14.4547119140625,10401.047374725342
115,1,0.0,10401.047374725342
116,2,0.0,10401.047374725342
117,1,0.0,10401.047374725342
118,2,0.0,10401.047374725342
119,1,0.0,10401.047374725342
120,1,0.0,10401.047374725342
121,2,0.0,10401.047374725342
122,0,238.38732147216797,10639.43469619751
123,1,0.0,10639.43469619751
124,1,0.0,10639.43469619751
125,0,0.0,10639.43469619751
126,2,282.4606018066406,10921.89529800415
127,1,0.0,10921.89529800415
128,0,253.88978576660156,11175.785083770752
129,2,47.970428466796875,11223.755512237549
130,0,19.597000122070312,11243.35251235962
131,2,-51.772178649902344,11191.580333709717
132,1,0.0,11191.580333709717
133,2,0.0,11191.580333709717
134,2,0.0,11191.580333709717
135,0,-22.424964904785156,11169.155368804932
136,1,0.0,11169.155368804932
137,2,0.0,11169.155368804932
138,0,31.33739471435547,11200.492763519287
139,1,0.0,11200.492763519287
140,0,-27.60040283203125,11172.892360687256
141,2,263.39996337890625,11436.292324066162
142,0,-186.8994140625,11249.392910003662
143,2,214.49981689453125,11463.892726898193
144,2,138.00018310546875,11601.892910003662
145,0,1208.3999633789062,12810.292873382568
146,2,321.29974365234375,13131.592617034912
147,2,87.30010986328125,13218.892726898193
148,0,47.69989013671875,13266.592617034912
149,0,460.799560546875,13727.392177581787
150,1,0.0,13727.392177581787
151,0,198.64473724365234,13926.03691482544
152,2,-412.3576126098633,13513.679302215576
153,2,447.10526275634766,13960.784564971924
154,2,246.0,14206.784564971924
155,0,-12.607612609863281,14194.17695236206
156,2,-36.90037536621094,14157.27657699585
157,0,117.46522521972656,14274.741802215576
158,1,0.0,14274.741802215576
159,0,315.8031005859375,14590.544902801514
160,2,749.6851501464844,15340.230052947998
161,1,0.0,15340.230052947998
162,1,0.0,15340.230052947998
163,1,0.0,15340.230052947998
164,1,0.0,15340.230052947998
165,1,0.0,15340.230052947998
166,0,516.3638458251953,15856.593898773193
167,0,627.0799255371094,16483.673824310303
168,0,-339.15985107421875,16144.513973236084
169,2,-1283.4395904541016,14861.074382781982
170,2,9.760223388671875,14870.834606170654
171,2,-993.0799255371094,13877.754680633545
172,1,0.0,13877.754680633545
173,2,0.0,13877.754680633545
174,0,-181.7797393798828,13695.974941253662
175,1,0.0,13695.974941253662
176,0,21.240036010742188,13717.214977264404
177,1,0.0,13717.214977264404
178,2,0.0,13717.214977264404
179,2,0.0,13717.214977264404
180,0,414.720703125,14131.935680389404
181,2,221.439453125,14353.375133514404
182,0,-600.3193359375,13753.055797576904
183,0,140.7998046875,13893.855602264404
184,1,0.0,13893.855602264404
185,1,0.0,13893.855602264404
186,1,0.0,13893.855602264404
187,2,0.0,13893.855602264404
188,1,0.0,13893.855602264404
189,1,0.0,13893.855602264404
190,0,424.56040954589844,14318.416011810303
191,0,-407.47955322265625,13910.936458587646
192,1,0.0,13910.936458587646
193,2,0.0,13910.936458587646
194,2,0.0,13910.936458587646
195,2,0.0,13910.936458587646
196,0,-366.3003387451172,13544.63611984253
197,2,9.990440368652344,13554.626560211182
198,2,-53.280372619628906,13501.346187591553
199,1,0.0,13501.346187591553
200,1,0.0,13501.346187591553
201,0,177.4798583984375,13678.82604598999
202,2,-74.23992919921875,13604.586116790771
203,1,0.0,13604.586116790771
204,2,0.0,13604.586116790771
205,2,0.0,13604.586116790771
206,2,0.0,13604.586116790771
207,2,0.0,13604.586116790771
208,1,0.0,13604.586116790771
209,1,0.0,13604.586116790771
210,2,0.0,13604.586116790771
211,1,0.0,13604.586116790771
212,1,0.0,13604.586116790771
213,2,0.0,13604.586116790771
214,1,0.0,13604.586116790771
215,2,0.0,13604.586116790771
216,2,0.0,13604.586116790771
217,2,0.0,13604.586116790771
218,2,0.0,13604.586116790771
219,2,0.0,13604.586116790771
220,0,118.56010437011719,13723.146221160889
221,2,-103.74041748046875,13619.40580368042
222,0,-155.04006958007812,13464.365734100342
223,0,69.54006958007812,13533.90580368042
224,2,-148.20034790039062,13385.70545578003
225,0,-397.85975646972656,12987.845699310303
226,2,150.47996520996094,13138.325664520264
227,2,98.04006958007812,13236.365734100342
228,2,63.8397216796875,13300.20545578003
229,0,280.4407653808594,13580.646221160889
230,1,0.0,13580.646221160889
231,1,0.0,13580.646221160889
232,1,0.0,13580.646221160889
233,1,0.0,13580.646221160889
234,2,0.0,13580.646221160889
235,2,0.0,13580.646221160889
236,0,-283.3998336791992,13297.24638748169
237,1,0.0,13297.24638748169
238,1,0.0,13297.24638748169
239,0,-68.04052734375,13229.20586013794
240,0,658.7998352050781,13888.005695343018
241,1,0.0,13888.005695343018
242,1,0.0,13888.005695343018
243,2,0.0,13888.005695343018
244,0,171.12913513183594,14059.134830474854
245,2,397.8509979248047,14456.985828399658
246,2,-100.27980041503906,14356.70602798462
247,0,110.08940124511719,14466.795429229736
248,2,514.4801330566406,14981.275562286377
